"","mun","year","FARC","AUC","ELN","ERP","ERG","EPL","BACRIM","Guerrilla","Paramilitaries"
"21244",17873,2012,0,1,1,0,0,0,0,1,1
"21245",17877,2012,0,1,1,0,0,0,0,1,1
"21246",18001,2012,1,1,1,0,0,0,0,1,1
"21247",18029,2012,0,1,1,0,0,0,0,1,1
"21248",18094,2012,0,1,1,0,0,0,0,1,1
"21249",18150,2012,1,1,1,0,0,0,0,1,1
"21250",18205,2012,1,1,1,0,0,0,0,1,1
"21251",18247,2012,1,1,1,0,0,0,0,1,1
"21252",18256,2012,1,1,1,0,0,0,0,1,1
"21253",18410,2012,1,1,1,0,0,0,0,1,1
"21254",18460,2012,1,1,1,0,0,0,0,1,1
"21255",18479,2012,1,1,1,0,0,0,0,1,1
"21256",18592,2012,1,1,1,0,0,0,0,1,1
"21257",18610,2012,1,1,1,0,0,0,0,1,1
"21258",18753,2012,1,1,1,0,0,0,1,1,1
"21259",18756,2012,1,1,1,0,0,0,0,1,1
"21260",18785,2012,1,1,1,0,0,0,0,1,1
"21261",18860,2012,1,1,1,0,0,0,0,1,1
"21262",19001,2012,1,1,1,0,0,0,0,1,1
"21263",19022,2012,0,1,1,0,0,0,0,1,1
"21264",19050,2012,1,1,1,0,0,0,0,1,1
"21265",19075,2012,1,1,1,0,0,0,0,1,1
"21266",19100,2012,1,1,1,0,0,0,0,1,1
"21267",19110,2012,1,1,1,0,0,0,0,1,1
"21268",19130,2012,1,1,1,0,0,0,0,1,1
"21269",19137,2012,1,1,1,0,0,0,0,1,1
"21270",19142,2012,1,1,1,0,0,0,0,1,1
"21271",19212,2012,1,1,1,0,0,0,0,1,1
"21272",19256,2012,1,1,1,0,0,0,0,1,1
"21273",19290,2012,0,1,1,0,0,0,0,1,1
"21274",19318,2012,1,1,1,0,0,0,0,1,1
"21275",19355,2012,1,1,1,0,0,0,0,1,1
"21276",19364,2012,1,1,1,0,0,0,0,1,1
"21277",19392,2012,0,1,1,0,0,0,0,1,1
"21278",19397,2012,0,1,1,0,0,0,0,1,1
"21279",19418,2012,0,1,1,0,0,0,0,1,1
"21280",19450,2012,1,1,1,0,0,0,0,1,1
"21281",19455,2012,1,1,1,0,0,0,0,1,1
"21282",19473,2012,1,1,1,0,0,0,0,1,1
"21283",19513,2012,1,1,1,0,0,0,0,1,1
"21284",19517,2012,1,1,1,0,0,0,0,1,1
"21285",19532,2012,1,1,1,0,0,0,0,1,1
"21286",19533,2012,0,1,1,0,0,0,0,1,1
"21287",19548,2012,1,1,1,0,0,0,0,1,1
"21288",19573,2012,1,1,1,0,0,0,1,1,1
"21289",19585,2012,1,1,1,0,0,0,0,1,1
"21290",19622,2012,0,1,1,0,0,0,0,1,1
"21291",19693,2012,0,1,1,0,0,0,0,1,1
"21292",19698,2012,1,1,1,0,0,0,0,1,1
"21293",19701,2012,1,1,1,0,0,0,0,1,1
"21294",19743,2012,1,1,1,0,0,0,0,1,1
"21295",19760,2012,0,1,1,0,0,0,0,1,1
"21296",19780,2012,1,1,1,0,0,0,0,1,1
"21297",19785,2012,1,1,1,0,0,0,0,1,1
"21298",19807,2012,1,1,1,0,0,0,0,1,1
"21299",19809,2012,1,1,1,0,0,0,0,1,1
"21300",19821,2012,1,1,1,0,0,0,0,1,1
"21301",19824,2012,1,1,1,0,0,0,0,1,1
"21302",19845,2012,1,1,1,0,0,0,0,1,1
"21303",20001,2012,1,1,1,0,0,0,1,1,1
"21304",20011,2012,1,1,1,0,0,0,1,1,1
"21305",20013,2012,1,1,1,0,0,0,1,1,1
"21306",20032,2012,0,1,1,0,0,0,0,1,1
"21307",20045,2012,0,1,1,0,0,0,0,1,1
"21308",20060,2012,0,1,1,0,0,0,0,1,1
"21309",20175,2012,0,1,1,0,0,0,1,1,1
"21310",20178,2012,0,1,1,0,0,0,0,1,1
"21311",20228,2012,0,1,1,0,0,0,1,1,1
"21312",20238,2012,0,1,1,0,0,0,0,1,1
"21313",20250,2012,0,1,1,0,0,0,1,1,1
"21314",20295,2012,0,1,1,0,0,0,0,1,1
"21315",20310,2012,0,1,1,0,0,0,0,1,1
"21316",20383,2012,0,1,1,0,0,0,0,1,1
"21317",20400,2012,0,1,1,0,0,0,0,1,1
"21318",20443,2012,1,1,1,0,0,0,0,1,1
"21319",20517,2012,0,1,1,0,0,0,0,1,1
"21320",20550,2012,1,1,1,0,0,0,0,1,1
"21321",20570,2012,1,1,1,0,0,0,0,1,1
"21322",20614,2012,1,1,1,0,0,0,0,1,1
"21323",20621,2012,0,1,1,0,0,0,0,1,1
"21324",20710,2012,1,1,1,0,0,0,0,1,1
"21325",20750,2012,1,1,1,0,0,0,0,1,1
"21326",20770,2012,0,1,1,0,0,0,1,1,1
"21327",20787,2012,0,1,1,0,0,0,0,1,1
"21328",23001,2012,1,1,1,0,0,0,1,1,1
"21329",23068,2012,0,1,1,0,0,0,0,1,1
"21330",23079,2012,0,1,1,0,0,0,1,1,1
"21331",23090,2012,0,1,1,0,0,0,1,1,1
"21332",23162,2012,0,1,1,0,0,0,1,1,1
"21333",23168,2012,0,1,1,0,0,0,0,1,1
"21334",23182,2012,0,1,1,0,0,0,0,1,1
"21335",23189,2012,0,1,1,0,0,0,0,1,1
"21336",23300,2012,0,1,1,0,0,0,0,1,1
"21337",23350,2012,0,1,1,0,0,0,1,1,1
"21338",23417,2012,0,1,1,0,0,0,1,1,1
"21339",23419,2012,0,1,1,0,0,0,1,1,1
"21340",23464,2012,0,1,1,0,0,0,0,1,1
"21341",23466,2012,1,1,1,0,0,0,1,1,1
"21342",23500,2012,0,1,1,0,0,0,0,1,1
"21343",23555,2012,0,1,1,0,0,0,1,1,1
"21344",23570,2012,0,1,1,0,0,0,0,1,1
"21345",23574,2012,0,1,1,0,0,0,0,1,1
"21346",23580,2012,1,1,1,0,0,0,1,1,1
"21347",23586,2012,0,1,1,0,0,0,0,1,1
"21348",23660,2012,1,1,1,0,0,0,1,1,1
"21349",23670,2012,0,1,1,0,0,0,0,1,1
"21350",23672,2012,0,1,1,0,0,0,0,1,1
"21351",23675,2012,0,1,1,0,0,0,1,1,1
"21352",23678,2012,0,1,1,0,0,0,1,1,1
"21353",23682,2012,0,1,1,0,0,0,0,1,1
"21354",23686,2012,0,1,1,0,0,0,0,1,1
"21355",23807,2012,1,1,1,0,0,0,1,1,1
"21356",23815,2012,0,1,1,0,0,0,0,1,1
"21357",23855,2012,1,1,1,0,0,0,1,1,1
"21358",25001,2012,0,1,1,0,0,0,0,1,1
"21359",25019,2012,1,1,1,0,0,0,0,1,1
"21360",25035,2012,0,1,1,0,0,0,0,1,1
"21361",25040,2012,0,1,1,0,0,0,0,1,1
"21362",25053,2012,0,1,1,0,0,0,0,1,1
"21363",25086,2012,0,1,1,0,0,0,0,1,1
"21364",25095,2012,0,1,1,0,0,0,0,1,1
"21365",25099,2012,0,1,1,0,0,0,0,1,1
"21366",25120,2012,1,1,1,0,0,0,0,1,1
"21367",25123,2012,0,1,1,0,0,0,0,1,1
"21368",25126,2012,0,1,1,0,0,0,0,1,1
"21369",25148,2012,0,1,1,0,0,0,0,1,1
"21370",25151,2012,1,1,1,0,0,0,0,1,1
"21371",25154,2012,0,1,1,0,0,0,0,1,1
"21372",25168,2012,0,1,1,0,0,0,0,1,1
"21373",25175,2012,0,1,1,0,0,0,0,1,1
"21374",25178,2012,0,1,1,0,0,0,0,1,1
"21375",25181,2012,0,1,1,0,0,0,0,1,1
"21376",25183,2012,0,1,1,0,0,0,0,1,1
"21377",25200,2012,0,1,1,0,0,0,0,1,1
"21378",25214,2012,0,1,1,0,0,0,0,1,1
"21379",25224,2012,1,1,1,0,0,0,0,1,1
"21380",25245,2012,0,1,1,0,0,0,0,1,1
"21381",25258,2012,0,1,1,0,0,0,0,1,1
"21382",25260,2012,0,1,1,0,0,0,0,1,1
"21383",25269,2012,1,1,1,0,0,0,0,1,1
"21384",25279,2012,1,1,1,0,0,0,0,1,1
"21385",25281,2012,0,1,1,0,0,0,0,1,1
"21386",25286,2012,0,1,1,0,0,0,0,1,1
"21387",25288,2012,0,1,1,0,0,0,0,1,1
"21388",25290,2012,1,1,1,0,0,0,0,1,1
"21389",25293,2012,0,1,1,0,0,0,0,1,1
"21390",25295,2012,0,1,1,0,0,0,0,1,1
"21391",25297,2012,0,1,1,0,0,0,0,1,1
"21392",25299,2012,0,1,1,0,0,0,0,1,1
"21393",25307,2012,1,1,1,0,0,0,0,1,1
"21394",25312,2012,0,1,1,0,0,0,0,1,1
"21395",25317,2012,0,1,1,0,0,0,0,1,1
"21396",25320,2012,0,1,1,0,0,0,0,1,1
"21397",25322,2012,0,1,1,0,0,0,0,1,1
"21398",25324,2012,0,1,1,0,0,0,0,1,1
"21399",25326,2012,0,1,1,0,0,0,0,1,1
"21400",25328,2012,0,1,1,0,0,0,0,1,1
"21401",25335,2012,1,1,1,0,0,0,0,1,1
"21402",25339,2012,0,1,1,0,0,0,0,1,1
"21403",25368,2012,0,1,1,0,0,0,0,1,1
"21404",25372,2012,0,1,1,0,0,0,0,1,1
"21405",25377,2012,0,1,1,0,0,0,1,1,1
"21406",25386,2012,0,1,1,0,0,0,0,1,1
"21407",25394,2012,0,1,1,0,0,0,0,1,1
"21408",25398,2012,0,1,1,0,0,0,0,1,1
"21409",25402,2012,0,1,1,0,0,0,0,1,1
"21410",25407,2012,0,1,1,0,0,0,0,1,1
"21411",25426,2012,0,1,1,0,0,0,0,1,1
"21412",25430,2012,0,1,1,0,0,0,0,1,1
"21413",25436,2012,0,1,1,0,0,0,0,1,1
"21414",25438,2012,0,1,1,0,0,0,0,1,1
"21415",25473,2012,0,1,1,0,0,0,0,1,1
"21416",25483,2012,0,1,1,0,0,0,0,1,1
"21417",25486,2012,0,1,1,0,0,0,0,1,1
"21418",25488,2012,0,1,1,0,0,0,0,1,1
"21419",25489,2012,0,1,1,0,0,0,0,1,1
"21420",25491,2012,0,1,1,0,0,0,0,1,1
"21421",25506,2012,1,1,1,0,0,0,0,1,1
"21422",25513,2012,0,1,1,0,0,0,0,1,1
"21423",25518,2012,0,1,1,0,0,0,0,1,1
"21424",25524,2012,0,1,1,0,0,0,0,1,1
"21425",25530,2012,0,1,1,0,0,0,0,1,1
"21426",25535,2012,0,1,1,0,0,0,0,1,1
"21427",25572,2012,0,1,1,0,0,0,0,1,1
"21428",25580,2012,0,1,1,0,0,0,0,1,1
"21429",25592,2012,0,1,1,0,0,0,0,1,1
"21430",25594,2012,0,1,1,0,0,0,0,1,1
"21431",25596,2012,1,1,1,0,0,0,0,1,1
"21432",25599,2012,0,1,1,0,0,0,0,1,1
"21433",25612,2012,0,1,1,0,0,0,0,1,1
"21434",25645,2012,0,1,1,0,0,0,0,1,1
"21435",25649,2012,0,1,1,0,0,0,0,1,1
"21436",25653,2012,0,1,1,0,0,0,0,1,1
"21437",25658,2012,0,1,1,0,0,0,0,1,1
"21438",25662,2012,0,1,1,0,0,0,0,1,1
"21439",25718,2012,0,1,1,0,0,0,0,1,1
"21440",25736,2012,0,1,1,0,0,0,0,1,1
"21441",25740,2012,1,1,1,0,0,0,0,1,1
"21442",25743,2012,1,1,1,0,0,0,0,1,1
"21443",25745,2012,0,1,1,0,0,0,0,1,1
"21444",25754,2012,1,1,1,0,0,0,1,1,1
"21445",25758,2012,0,1,1,0,0,0,0,1,1
"21446",25769,2012,0,1,1,0,0,0,0,1,1
"21447",25772,2012,0,1,1,0,0,0,0,1,1
"21448",25777,2012,0,1,1,0,0,0,0,1,1
"21449",25779,2012,0,1,1,0,0,0,0,1,1
"21450",25781,2012,0,1,1,0,0,0,0,1,1
"21451",25785,2012,1,1,1,0,0,0,0,1,1
"21452",25793,2012,0,1,1,0,0,0,0,1,1
"21453",25797,2012,0,1,1,0,0,0,0,1,1
"21454",25799,2012,0,1,1,0,0,0,0,1,1
"21455",25805,2012,0,1,1,0,0,0,0,1,1
"21456",25807,2012,0,1,1,0,0,0,0,1,1
"21457",25815,2012,1,1,1,0,0,0,0,1,1
"21458",25817,2012,0,1,1,0,0,0,0,1,1
"21459",25823,2012,0,1,1,0,0,0,0,1,1
"21460",25839,2012,0,1,1,0,0,0,0,1,1
"21461",25841,2012,0,1,1,0,0,0,0,1,1
"21462",25843,2012,0,1,1,0,0,0,0,1,1
"21463",25845,2012,0,1,1,0,0,0,0,1,1
"21464",25851,2012,0,1,1,0,0,0,0,1,1
"21465",25862,2012,0,1,1,0,0,0,0,1,1
"21466",25867,2012,0,1,1,0,0,0,0,1,1
"21467",25871,2012,0,1,1,0,0,0,0,1,1
"21468",25873,2012,1,1,1,0,0,0,0,1,1
"21469",25875,2012,0,1,1,0,0,0,0,1,1
"21470",25878,2012,0,1,1,0,0,0,0,1,1
"21471",25885,2012,0,1,1,0,0,0,0,1,1
"21472",25898,2012,0,1,1,0,0,0,0,1,1
"21473",25899,2012,1,1,1,0,0,0,0,1,1
"21474",27001,2012,1,1,1,0,0,0,1,1,1
"21475",27006,2012,1,1,1,0,0,0,1,1,1
"21476",27025,2012,0,1,1,0,0,0,0,1,1
"21477",27050,2012,1,1,1,0,0,0,0,1,1
"21478",27073,2012,1,1,1,0,0,0,0,1,1
"21479",27075,2012,1,1,1,0,0,0,1,1,1
"21480",27077,2012,0,1,1,0,0,0,1,1,1
"21481",27099,2012,0,1,1,0,0,0,0,1,1
"21482",27135,2012,0,1,1,0,0,0,0,1,1
"21483",27150,2012,1,1,1,0,0,0,0,1,1
"21484",27160,2012,0,1,1,0,0,0,0,1,1
"21485",27205,2012,1,1,1,0,0,0,1,1,1
"21486",27245,2012,1,1,1,0,0,0,0,1,1
"21487",27250,2012,0,1,1,0,0,0,0,1,1
"21488",27361,2012,1,1,1,0,0,0,1,1,1
"21489",27372,2012,0,1,1,0,0,0,0,1,1
"21490",27413,2012,0,1,1,0,0,0,0,1,1
"21491",27425,2012,0,1,1,0,0,0,0,1,1
"21492",27430,2012,0,1,1,0,0,0,1,1,1
"21493",27450,2012,0,1,1,0,0,0,0,1,1
"21494",27491,2012,0,1,1,0,0,0,0,1,1
"21495",27495,2012,0,1,1,0,0,0,0,1,1
"21496",27580,2012,0,1,1,0,0,0,0,1,1
"21497",27600,2012,0,1,1,0,0,0,0,1,1
"21498",27615,2012,1,1,1,0,0,0,1,1,1
"21499",27660,2012,0,1,1,0,0,0,0,1,1
"21500",27745,2012,0,1,1,0,0,0,0,1,1
"21501",27787,2012,1,1,1,0,0,0,1,1,1
"21502",27800,2012,1,1,1,0,0,0,0,1,1
"21503",27810,2012,0,1,1,0,0,0,1,1,1
"21504",41001,2012,1,1,1,0,0,0,0,1,1
"21505",41006,2012,0,1,1,0,0,0,0,1,1
"21506",41013,2012,0,1,1,0,0,0,0,1,1
"21507",41016,2012,1,1,1,0,0,0,0,1,1
"21508",41020,2012,1,1,1,0,0,0,0,1,1
"21509",41026,2012,0,1,1,0,0,0,0,1,1
"21510",41078,2012,1,1,1,0,0,0,0,1,1
"21511",41132,2012,1,1,1,0,0,0,0,1,1
"21512",41206,2012,1,1,1,0,0,0,0,1,1
"21513",41244,2012,0,1,1,0,0,0,0,1,1
"21514",41298,2012,1,1,1,0,0,0,0,1,1
"21515",41306,2012,1,1,1,0,0,0,0,1,1
"21516",41319,2012,1,1,1,0,0,0,0,1,1
"21517",41349,2012,0,1,1,0,0,0,0,1,1
"21518",41357,2012,0,1,1,0,0,0,0,1,1
"21519",41359,2012,1,1,1,0,0,0,0,1,1
"21520",41378,2012,1,1,1,0,0,0,0,1,1
"21521",41396,2012,1,1,1,0,0,0,0,1,1
"21522",41483,2012,1,1,1,0,0,0,0,1,1
"21523",41503,2012,0,1,1,0,0,0,0,1,1
"21524",41518,2012,0,1,1,0,0,0,0,1,1
"21525",41524,2012,1,1,1,0,0,0,0,1,1
"21526",41530,2012,1,1,1,0,0,0,0,1,1
"21527",41548,2012,0,1,1,0,0,0,0,1,1
"21528",41551,2012,1,1,1,0,0,0,0,1,1
"21529",41615,2012,1,1,1,0,0,0,0,1,1
"21530",41660,2012,0,1,1,0,0,0,0,1,1
"21531",41668,2012,1,1,1,0,0,0,0,1,1
"21532",41676,2012,0,1,1,0,0,0,0,1,1
"21533",41770,2012,0,1,1,0,0,0,0,1,1
"21534",41791,2012,0,1,1,0,0,0,0,1,1
"21535",41797,2012,0,1,1,0,0,0,0,1,1
"21536",41799,2012,1,1,1,0,0,0,0,1,1
"21537",41801,2012,0,1,1,0,0,0,0,1,1
"21538",41807,2012,0,1,1,0,0,0,0,1,1
"21539",41872,2012,0,1,1,0,0,0,0,1,1
"21540",41885,2012,1,1,1,0,0,0,0,1,1
"21541",44001,2012,1,1,1,0,0,0,1,1,1
"21542",44035,2012,1,1,1,0,0,0,0,1,1
"21543",44078,2012,0,1,1,0,0,0,0,1,1
"21544",44090,2012,0,1,1,0,0,0,1,1,1
"21545",44098,2012,1,1,1,0,0,0,0,1,1
"21546",44110,2012,0,1,1,0,0,0,0,1,1
"21547",44279,2012,0,1,1,0,0,0,0,1,1
"21548",44378,2012,0,1,1,0,0,0,0,1,1
"21549",44420,2012,0,1,1,0,0,0,0,1,1
"21550",44430,2012,1,1,1,0,0,0,1,1,1
"21551",44560,2012,0,1,1,0,0,0,0,1,1
"21552",44650,2012,1,1,1,0,0,0,0,1,1
"21553",44847,2012,1,1,1,0,0,0,0,1,1
"21554",44855,2012,0,1,1,0,0,0,0,1,1
"21555",44874,2012,1,1,1,0,0,0,0,1,1
"21556",47001,2012,1,1,1,0,0,0,1,1,1
"21557",47030,2012,0,1,1,0,0,0,0,1,1
"21558",47053,2012,0,1,1,0,0,0,1,1,1
"21559",47058,2012,0,1,1,0,0,0,0,1,1
"21560",47161,2012,0,1,1,0,0,0,0,1,1
"21561",47170,2012,0,1,1,0,0,0,0,1,1
"21562",47189,2012,1,1,1,0,0,0,1,1,1
"21563",47205,2012,0,1,1,0,0,0,0,1,1
"21564",47245,2012,0,1,1,0,0,0,0,1,1
"21565",47258,2012,0,1,1,0,0,0,0,1,1
"21566",47268,2012,0,1,1,0,0,0,1,1,1
"21567",47288,2012,1,1,1,0,0,0,1,1,1
"21568",47318,2012,0,1,1,0,0,0,0,1,1
"21569",47460,2012,0,1,1,0,0,0,0,1,1
"21570",47541,2012,0,1,1,0,0,0,0,1,1
"21571",47545,2012,0,1,1,0,0,0,0,1,1
"21572",47551,2012,0,1,1,0,0,0,0,1,1
"21573",47555,2012,0,1,1,0,0,0,0,1,1
"21574",47570,2012,0,1,1,0,0,0,1,1,1
"21575",47605,2012,0,1,1,0,0,0,0,1,1
"21576",47660,2012,0,1,1,0,0,0,0,1,1
"21577",47675,2012,0,1,1,0,0,0,0,1,1
"21578",47692,2012,0,1,1,0,0,0,0,1,1
"21579",47703,2012,0,1,1,0,0,0,0,1,1
"21580",47707,2012,0,1,1,0,0,0,0,1,1
"21581",47720,2012,0,1,1,0,0,0,0,1,1
"21582",47745,2012,0,1,1,0,0,0,0,1,1
"21583",47798,2012,0,1,1,0,0,0,0,1,1
"21584",47960,2012,0,1,1,0,0,0,0,1,1
"21585",47980,2012,0,1,1,0,0,0,1,1,1
"21586",50001,2012,1,1,1,0,0,0,1,1,1
"21587",50006,2012,1,1,1,0,0,0,1,1,1
"21588",50110,2012,1,1,1,0,0,0,0,1,1
"21589",50124,2012,0,1,1,0,0,0,0,1,1
"21590",50150,2012,0,1,1,0,0,0,0,1,1
"21591",50223,2012,0,1,1,0,0,0,0,1,1
"21592",50226,2012,0,1,1,0,0,0,0,1,1
"21593",50245,2012,0,1,1,0,0,0,0,1,1
"21594",50251,2012,1,1,1,0,0,0,0,1,1
"21595",50270,2012,0,1,1,0,0,0,0,1,1
"21596",50287,2012,0,1,1,0,0,0,0,1,1
"21597",50313,2012,1,1,1,0,0,0,1,1,1
"21598",50318,2012,0,1,1,0,0,0,0,1,1
"21599",50325,2012,0,1,1,0,0,0,1,1,1
"21600",50330,2012,1,1,1,0,0,0,0,1,1
"21601",50350,2012,1,1,1,0,0,0,0,1,1
"21602",50370,2012,1,1,1,0,0,0,0,1,1
"21603",50400,2012,1,1,1,0,0,0,1,1,1
"21604",50450,2012,1,1,1,0,0,0,1,1,1
"21605",50568,2012,1,1,1,0,0,0,1,1,1
"21606",50573,2012,1,1,1,0,0,0,1,1,1
"21607",50577,2012,1,1,1,0,0,0,0,1,1
"21608",50590,2012,1,1,1,0,0,0,0,1,1
"21609",50606,2012,1,1,1,0,0,0,0,1,1
"21610",50680,2012,0,1,1,0,0,0,0,1,1
"21611",50683,2012,1,1,1,0,0,0,0,1,1
"21612",50686,2012,0,1,1,0,0,0,0,1,1
"21613",50689,2012,0,1,1,0,0,0,1,1,1
"21614",50711,2012,1,1,1,0,0,0,1,1,1
"21615",52001,2012,1,1,1,0,0,0,1,1,1
"21616",52019,2012,0,1,1,0,0,0,0,1,1
"21617",52022,2012,0,1,1,0,0,0,0,1,1
"21618",52036,2012,1,1,1,0,0,0,0,1,1
"21619",52051,2012,0,1,1,0,0,0,0,1,1
"21620",52079,2012,1,1,1,0,0,0,0,1,1
"21621",52083,2012,0,1,1,0,0,0,0,1,1
"21622",52110,2012,0,1,1,0,0,0,0,1,1
"21623",52203,2012,1,1,1,0,0,0,0,1,1
"21624",52207,2012,0,1,1,0,0,0,0,1,1
"21625",52210,2012,0,1,1,0,0,0,0,1,1
"21626",52215,2012,0,1,1,0,0,0,0,1,1
"21627",52224,2012,1,1,1,0,0,0,0,1,1
"21628",52227,2012,1,1,1,0,0,0,0,1,1
"21629",52233,2012,1,1,1,0,0,0,1,1,1
"21630",52240,2012,0,1,1,0,0,0,0,1,1
"21631",52250,2012,1,1,1,0,0,0,0,1,1
"21632",52254,2012,0,1,1,0,0,0,0,1,1
"21633",52256,2012,1,1,1,0,0,0,0,1,1
"21634",52258,2012,0,1,1,0,0,0,0,1,1
"21635",52260,2012,0,1,1,0,0,0,0,1,1
"21636",52287,2012,0,1,1,0,0,0,0,1,1
"21637",52317,2012,0,1,1,0,0,0,0,1,1
"21638",52320,2012,0,1,1,0,0,0,0,1,1
"21639",52323,2012,1,1,1,0,0,0,0,1,1
"21640",52352,2012,0,1,1,0,0,0,0,1,1
"21641",52354,2012,1,1,1,0,0,0,0,1,1
"21642",52356,2012,1,1,1,0,0,0,0,1,1
"21643",52378,2012,0,1,1,0,0,0,0,1,1
"21644",52381,2012,0,1,1,0,0,0,0,1,1
"21645",52385,2012,1,1,1,0,0,0,0,1,1
"21646",52390,2012,1,1,1,0,0,0,0,1,1
"21647",52399,2012,0,1,1,0,0,0,0,1,1
"21648",52405,2012,0,1,1,0,0,0,0,1,1
"21649",52411,2012,1,1,1,0,0,0,0,1,1
"21650",52418,2012,0,1,1,0,0,0,0,1,1
"21651",52427,2012,1,1,1,0,0,0,0,1,1
"21652",52435,2012,1,1,1,0,0,0,0,1,1
"21653",52473,2012,0,1,1,0,0,0,1,1,1
"21654",52480,2012,0,1,1,0,0,0,0,1,1
"21655",52490,2012,1,1,1,0,0,0,1,1,1
"21656",52506,2012,0,1,1,0,0,0,0,1,1
"21657",52520,2012,1,1,1,0,0,0,1,1,1
"21658",52540,2012,0,1,1,0,0,0,1,1,1
"21659",52560,2012,0,1,1,0,0,0,0,1,1
"21660",52565,2012,1,1,1,0,0,0,0,1,1
"21661",52573,2012,1,1,1,0,0,0,0,1,1
"21662",52585,2012,0,1,1,0,0,0,0,1,1
"21663",52612,2012,1,1,1,0,0,0,0,1,1
"21664",52621,2012,1,1,1,0,0,0,0,1,1
"21665",52678,2012,1,1,1,0,0,0,0,1,1
"21666",52683,2012,1,1,1,0,0,0,0,1,1
"21667",52685,2012,0,1,1,0,0,0,0,1,1
"21668",52687,2012,0,1,1,0,0,0,0,1,1
"21669",52693,2012,0,1,1,0,0,0,0,1,1
"21670",52694,2012,0,1,1,0,0,0,0,1,1
"21671",52696,2012,0,1,1,0,0,0,0,1,1
"21672",52699,2012,1,1,1,0,0,0,0,1,1
"21673",52720,2012,1,1,1,0,0,0,0,1,1
"21674",52786,2012,1,1,1,0,0,0,0,1,1
"21675",52788,2012,1,1,1,0,0,0,0,1,1
"21676",52835,2012,1,1,1,0,0,0,1,1,1
"21677",52838,2012,1,1,1,0,0,0,0,1,1
"21678",52885,2012,0,1,1,0,0,0,0,1,1
"21679",54001,2012,1,1,1,0,0,0,1,1,1
"21680",54003,2012,0,1,1,0,0,0,0,1,1
"21681",54051,2012,0,1,1,0,0,0,0,1,1
"21682",54099,2012,0,1,1,0,0,0,0,1,1
"21683",54109,2012,1,1,1,0,0,0,0,1,1
"21684",54125,2012,0,1,1,0,0,0,0,1,1
"21685",54128,2012,1,1,1,0,0,0,0,1,1
"21686",54172,2012,0,1,1,0,0,0,0,1,1
"21687",54174,2012,0,1,1,0,0,0,0,1,1
"21688",54206,2012,1,1,1,0,0,0,0,1,1
"21689",54223,2012,0,1,1,0,0,0,0,1,1
"21690",54239,2012,0,1,1,0,0,0,0,1,1
"21691",54245,2012,1,1,1,0,0,0,1,1,1
"21692",54250,2012,1,1,1,0,0,0,0,1,1
"21693",54261,2012,1,1,1,0,0,0,1,1,1
"21694",54313,2012,0,1,1,0,0,0,0,1,1
"21695",54344,2012,1,1,1,0,0,1,0,1,1
"21696",54347,2012,0,1,1,0,0,0,0,1,1
"21697",54377,2012,0,1,1,0,0,0,0,1,1
"21698",54385,2012,0,1,1,0,0,0,0,1,1
"21699",54398,2012,0,1,1,0,0,0,0,1,1
"21700",54405,2012,0,1,1,0,0,0,1,1,1
"21701",54418,2012,0,1,1,0,0,0,0,1,1
"21702",54480,2012,0,1,1,0,0,0,0,1,1
"21703",54498,2012,1,1,1,0,0,0,1,1,1
"21704",54518,2012,0,1,1,0,0,0,0,1,1
"21705",54520,2012,0,1,1,0,0,0,0,1,1
"21706",54553,2012,0,1,1,0,0,0,0,1,1
"21707",54599,2012,0,1,1,0,0,0,0,1,1
"21708",54660,2012,0,1,1,0,0,0,0,1,1
"21709",54670,2012,1,1,1,0,0,0,0,1,1
"21710",54673,2012,0,1,1,0,0,0,0,1,1
"21711",54680,2012,0,1,1,0,0,0,0,1,1
"21712",54720,2012,1,1,1,0,0,0,0,1,1
"21713",54743,2012,0,1,1,0,0,0,0,1,1
"21714",54800,2012,1,1,1,0,0,0,0,1,1
"21715",54810,2012,1,1,1,0,0,0,0,1,1
"21716",54820,2012,0,1,1,0,0,0,0,1,1
"21717",54871,2012,0,1,1,0,0,0,0,1,1
"21718",54874,2012,1,1,1,0,0,0,1,1,1
"21719",63001,2012,1,1,1,0,0,0,0,1,1
"21720",63111,2012,0,1,1,0,0,0,0,1,1
"21721",63130,2012,0,1,1,0,0,0,1,1,1
"21722",63190,2012,0,1,1,0,0,0,0,1,1
"21723",63212,2012,0,1,1,0,0,0,0,1,1
"21724",63272,2012,0,1,1,0,0,0,0,1,1
"21725",63302,2012,0,1,1,0,0,0,0,1,1
"21726",63401,2012,0,1,1,0,0,0,0,1,1
"21727",63470,2012,0,1,1,0,0,0,0,1,1
"21728",63548,2012,1,1,1,0,0,0,0,1,1
"21729",63594,2012,0,1,1,0,0,0,0,1,1
"21730",63690,2012,0,1,1,0,0,0,0,1,1
"21731",66001,2012,1,1,1,0,0,0,1,1,1
"21732",66045,2012,0,1,1,0,0,0,0,1,1
"21733",66075,2012,0,1,1,0,0,0,0,1,1
"21734",66088,2012,0,1,1,0,0,0,0,1,1
"21735",66170,2012,0,1,1,0,0,0,0,1,1
"21736",66318,2012,0,1,1,0,0,0,0,1,1
"21737",66383,2012,0,1,1,0,0,0,0,1,1
"21738",66400,2012,0,1,1,0,0,0,0,1,1
"21739",66440,2012,0,1,1,0,0,0,0,1,1
"21740",66456,2012,1,1,1,0,0,0,0,1,1
"21741",66572,2012,1,1,1,0,0,0,0,1,1
