"","mun","year","AUC","FARC","Paramilitaries","Guerrilla"
"10844",23555,1997,0,0,1,0
"10845",23570,1997,0,0,1,0
"10846",23574,1997,0,0,0,0
"10847",23580,1997,0,1,1,1
"10848",23586,1997,0,0,0,0
"10849",23660,1997,0,0,1,0
"10850",23670,1997,0,0,0,0
"10851",23672,1997,0,0,0,0
"10852",23675,1997,0,0,1,0
"10853",23678,1997,0,0,1,0
"10854",23682,1997,0,0,0,0
"10855",23686,1997,0,1,1,1
"10856",23807,1997,0,1,1,1
"10857",23815,1997,0,0,0,0
"10858",23855,1997,0,0,1,0
"10859",25001,1997,0,0,0,0
"10860",25019,1997,0,1,0,1
"10861",25035,1997,0,0,0,0
"10862",25040,1997,0,0,1,0
"10863",25053,1997,0,0,0,0
"10864",25086,1997,0,0,0,0
"10865",25095,1997,0,1,0,1
"10866",25099,1997,0,0,0,0
"10867",25120,1997,0,1,0,1
"10868",25123,1997,0,0,0,0
"10869",25126,1997,0,0,1,0
"10870",25148,1997,0,0,0,0
"10871",25151,1997,0,0,0,0
"10872",25154,1997,0,0,0,0
"10873",25168,1997,0,0,0,0
"10874",25175,1997,0,0,1,0
"10875",25178,1997,0,0,0,0
"10876",25181,1997,0,0,1,0
"10877",25183,1997,0,0,0,0
"10878",25200,1997,0,1,0,1
"10879",25214,1997,0,0,0,0
"10880",25224,1997,0,0,0,0
"10881",25245,1997,0,1,0,1
"10882",25258,1997,0,0,0,0
"10883",25260,1997,0,0,0,0
"10884",25269,1997,0,0,0,0
"10885",25279,1997,0,0,0,0
"10886",25281,1997,0,0,0,0
"10887",25286,1997,0,0,0,0
"10888",25288,1997,0,0,0,0
"10889",25290,1997,0,0,1,0
"10890",25293,1997,0,1,0,1
"10891",25295,1997,0,0,0,0
"10892",25297,1997,0,1,0,1
"10893",25299,1997,0,0,0,0
"10894",25307,1997,0,0,1,0
"10895",25312,1997,0,0,0,0
"10896",25317,1997,0,0,0,0
"10897",25320,1997,0,1,1,1
"10898",25322,1997,0,0,0,0
"10899",25324,1997,0,0,0,0
"10900",25326,1997,0,1,0,1
"10901",25328,1997,0,1,0,1
"10902",25335,1997,0,1,0,1
"10903",25339,1997,0,1,0,1
"10904",25368,1997,0,0,0,0
"10905",25372,1997,0,1,1,1
"10906",25377,1997,0,0,0,0
"10907",25386,1997,0,1,0,1
"10908",25394,1997,0,0,0,0
"10909",25394,1997,0,0,0,0
"10910",25398,1997,0,0,1,0
"10911",25402,1997,0,0,0,0
"10912",25407,1997,0,0,0,0
"10913",25426,1997,0,0,0,0
"10914",25430,1997,0,0,0,0
"10915",25436,1997,0,0,0,0
"10916",25438,1997,0,1,0,1
"10917",25473,1997,0,0,0,0
"10918",25483,1997,0,0,0,0
"10919",25486,1997,0,0,0,0
"10920",25488,1997,0,0,0,0
"10921",25489,1997,0,0,0,0
"10922",25491,1997,0,0,0,0
"10923",25506,1997,0,1,0,1
"10924",25513,1997,0,0,0,0
"10925",25518,1997,0,0,0,0
"10926",25524,1997,0,0,1,0
"10927",25530,1997,0,1,0,1
"10928",25535,1997,0,0,0,0
"10929",25572,1997,0,0,0,0
"10930",25580,1997,0,0,0,0
"10931",25592,1997,0,0,0,0
"10932",25594,1997,0,0,0,0
"10933",25596,1997,0,1,0,1
"10934",25599,1997,0,0,0,0
"10935",25612,1997,0,0,0,0
"10936",25645,1997,0,0,0,0
"10937",25649,1997,0,1,0,1
"10938",25653,1997,0,1,0,1
"10939",25658,1997,0,0,0,0
"10940",25662,1997,0,0,0,0
"10941",25718,1997,0,0,0,0
"10942",25736,1997,0,0,0,0
"10943",25740,1997,0,0,0,0
"10944",25743,1997,0,1,1,1
"10945",25745,1997,0,0,0,0
"10946",25754,1997,0,0,0,0
"10947",25758,1997,0,0,0,0
"10948",25769,1997,0,0,1,0
"10949",25772,1997,0,1,0,1
"10950",25777,1997,0,0,0,0
"10951",25779,1997,0,0,0,0
"10952",25781,1997,0,0,0,0
"10953",25785,1997,0,0,0,0
"10954",25793,1997,0,0,0,0
"10955",25797,1997,0,0,0,0
"10956",25799,1997,0,0,0,1
"10957",25805,1997,0,1,0,1
"10958",25807,1997,0,0,0,0
"10959",25815,1997,0,1,0,1
"10960",25817,1997,0,0,0,0
"10961",25823,1997,0,0,0,0
"10962",25839,1997,0,1,0,1
"10963",25841,1997,0,0,0,0
"10964",25843,1997,0,0,0,0
"10965",25845,1997,0,1,1,1
"10966",25851,1997,0,0,0,0
"10967",25862,1997,0,1,0,1
"10968",25867,1997,0,1,0,1
"10969",25871,1997,0,1,0,1
"10970",25873,1997,0,0,0,0
"10971",25875,1997,0,1,1,1
"10972",25878,1997,0,1,1,1
"10973",25885,1997,0,0,0,0
"10974",25898,1997,0,1,0,1
"10975",25899,1997,0,0,1,0
"10976",25999,1997,0,0,0,0
"10977",27001,1997,0,1,1,1
"10978",27006,1997,0,1,0,1
"10979",27025,1997,0,1,0,1
"10980",27050,1997,0,0,0,0
"10981",27073,1997,0,0,0,1
"10982",27075,1997,0,0,0,0
"10983",27077,1997,0,0,0,0
"10984",27082,1997,0,0,0,0
"10985",27086,1997,0,0,0,0
"10986",27099,1997,0,0,0,0
"10987",27135,1997,0,0,0,0
"10988",27150,1997,0,0,0,0
"10989",27160,1997,0,0,0,0
"10990",27205,1997,0,0,0,0
"10991",27245,1997,1,0,1,1
"10992",27250,1997,0,0,0,0
"10993",27361,1997,0,0,0,0
"10994",27372,1997,0,1,0,1
"10995",27413,1997,0,0,0,0
"10996",27415,1997,0,0,0,0
"10997",27425,1997,0,0,0,0
"10998",27430,1997,0,0,0,0
"10999",27450,1997,0,0,0,0
"11000",27491,1997,0,0,1,0
"11001",27495,1997,0,0,1,0
"11002",27580,1997,0,0,0,0
"11003",27600,1997,0,0,0,0
"11004",27615,1997,0,1,0,1
"11005",27660,1997,0,0,0,0
"11006",27745,1997,0,0,0,0
"11007",27787,1997,0,0,0,1
"11008",27800,1997,1,1,1,1
"11009",27810,1997,0,0,0,0
"11010",27999,1997,0,0,0,0
"11011",41001,1997,0,1,1,1
"11012",41006,1997,0,1,1,1
"11013",41013,1997,0,0,0,0
"11014",41016,1997,0,1,0,1
"11015",41020,1997,0,1,0,1
"11016",41026,1997,0,0,0,0
"11017",41069,1997,0,0,0,0
"11018",41078,1997,0,1,0,1
"11019",41132,1997,0,1,1,1
"11020",41206,1997,0,0,0,0
"11021",41244,1997,0,0,0,0
"11022",41298,1997,0,0,1,0
"11023",41306,1997,0,1,1,1
"11024",41319,1997,0,1,1,1
"11025",41349,1997,0,1,0,1
"11026",41350,1997,0,0,0,0
"11027",41357,1997,0,0,0,0
"11028",41359,1997,0,0,0,0
"11029",41378,1997,0,0,0,0
"11030",41396,1997,0,1,1,1
"11031",41483,1997,0,0,0,0
"11032",41503,1997,0,0,0,0
"11033",41518,1997,0,0,0,0
"11034",41524,1997,0,0,0,0
"11035",41530,1997,0,1,1,1
"11036",41548,1997,0,0,0,0
"11037",41551,1997,0,1,1,1
"11038",41615,1997,0,0,0,1
"11039",41660,1997,0,1,1,1
"11040",41668,1997,0,1,0,1
"11041",41676,1997,0,0,0,0
"11042",41770,1997,0,0,0,0
"11043",41791,1997,0,0,1,0
"11044",41797,1997,0,0,0,0
"11045",41799,1997,0,1,1,1
"11046",41801,1997,0,0,0,0
"11047",41807,1997,0,0,0,0
"11048",41872,1997,0,0,1,0
"11049",41885,1997,0,1,0,1
"11050",44001,1997,1,1,1,1
"11051",44035,1997,0,0,0,0
"11052",44078,1997,0,1,1,1
"11053",44090,1997,0,0,1,1
"11054",44098,1997,0,0,0,0
"11055",44110,1997,0,0,0,0
"11056",44279,1997,0,1,1,1
"11057",44378,1997,0,0,1,0
"11058",44420,1997,0,0,0,0
"11059",44430,1997,0,1,1,1
"11060",44560,1997,0,0,0,0
"11061",44650,1997,0,1,1,1
"11062",44847,1997,0,0,0,0
"11063",44855,1997,0,1,1,1
"11064",44874,1997,0,1,1,1
"11065",44997,1997,0,0,0,0
"11066",44998,1997,0,0,0,0
"11067",44999,1997,0,0,0,0
"11068",47001,1997,0,1,1,1
"11069",47030,1997,0,0,0,0
"11070",47053,1997,0,1,1,1
"11071",47058,1997,0,0,1,1
"11072",47161,1997,0,0,1,0
"11073",47170,1997,0,0,0,0
"11074",47189,1997,0,1,1,1
"11075",47205,1997,0,0,0,0
"11076",47245,1997,0,1,1,1
"11077",47258,1997,0,0,1,0
"11078",47268,1997,0,0,0,0
"11079",47288,1997,1,1,1,1
"11080",47318,1997,0,0,0,0
"11081",47460,1997,0,0,0,0
"11082",47541,1997,0,0,0,0
"11083",47545,1997,0,0,0,0
"11084",47551,1997,0,1,1,1
"11085",47555,1997,0,0,0,0
"11086",47570,1997,0,0,0,0
"11087",47605,1997,1,0,1,0
"11088",47660,1997,0,0,0,0
"11089",47675,1997,0,0,0,0
"11090",47692,1997,0,1,0,1
"11091",47703,1997,0,0,0,0
"11092",47707,1997,0,0,0,0
"11093",47720,1997,0,0,0,0
"11094",47745,1997,0,0,0,0
"11095",47745,1997,0,0,0,0
"11096",47745,1997,0,0,0,0
"11097",47745,1997,0,0,0,0
"11098",47745,1997,0,0,0,0
"11099",47745,1997,0,0,0,0
"11100",47798,1997,0,0,1,0
"11101",47960,1997,0,0,0,0
"11102",47980,1997,0,0,0,0
"11103",47998,1997,0,0,0,0
"11104",47999,1997,0,0,0,0
"11105",50001,1997,0,1,1,1
"11106",50006,1997,0,1,1,1
"11107",50110,1997,0,1,0,1
"11108",50110,1997,0,1,0,1
"11109",50124,1997,0,0,0,0
"11110",50150,1997,0,1,0,1
"11111",50223,1997,0,1,1,1
"11112",50226,1997,0,1,1,1
"11113",50245,1997,0,0,0,0
"11114",50251,1997,0,1,0,1
"11115",50270,1997,0,0,0,0
"11116",50287,1997,0,1,1,1
"11117",50313,1997,0,0,0,0
"11118",50318,1997,0,1,1,1
"11119",50325,1997,0,1,1,1
"11120",50330,1997,0,1,0,1
"11121",50350,1997,0,1,0,1
"11122",50370,1997,0,1,0,1
"11123",50400,1997,0,1,0,1
"11124",50450,1997,0,1,0,1
"11125",50568,1997,0,1,0,1
"11126",50573,1997,0,0,1,0
"11127",50577,1997,0,1,1,1
"11128",50590,1997,0,1,0,1
"11129",50606,1997,0,1,0,1
"11130",50680,1997,0,0,0,0
"11131",50683,1997,0,1,1,1
"11132",50686,1997,0,1,0,1
"11133",50689,1997,0,1,1,1
"11134",50711,1997,0,1,0,1
"11135",50999,1997,0,0,0,0
"11136",52001,1997,0,1,1,1
"11137",52019,1997,0,0,1,0
"11138",52022,1997,0,0,0,1
"11139",52036,1997,0,0,0,0
"11140",52051,1997,0,0,0,0
"11141",52079,1997,0,1,1,1
"11142",52083,1997,0,0,0,0
"11143",52110,1997,0,0,1,0
"11144",52203,1997,0,0,0,0
"11145",52207,1997,0,0,0,0
"11146",52210,1997,0,0,0,0
"11147",52215,1997,0,0,0,0
"11148",52224,1997,0,0,0,0
"11149",52227,1997,0,0,1,1
"11150",52233,1997,0,0,0,0
"11151",52240,1997,0,0,0,0
"11152",52250,1997,0,0,0,0
"11153",52254,1997,0,0,0,0
"11154",52256,1997,0,0,0,0
"11155",52258,1997,0,0,0,0
"11156",52260,1997,0,1,0,1
"11157",52287,1997,0,0,0,0
"11158",52317,1997,0,0,0,0
"11159",52320,1997,0,0,0,0
"11160",52323,1997,0,0,0,0
"11161",52352,1997,0,0,0,0
"11162",52354,1997,0,0,0,0
"11163",52356,1997,0,0,1,1
"11164",52378,1997,0,0,0,0
"11165",52381,1997,0,0,0,0
"11166",52385,1997,0,0,0,0
"11167",52390,1997,0,0,0,0
"11168",52399,1997,0,0,0,0
"11169",52405,1997,0,1,0,1
"11170",52411,1997,0,0,0,0
"11171",52418,1997,0,0,0,0
"11172",52427,1997,0,1,0,1
"11173",52435,1997,0,1,0,1
"11174",52473,1997,0,0,0,0
"11175",52480,1997,0,0,0,0
"11176",52490,1997,0,0,0,0
"11177",52506,1997,0,0,0,0
"11178",52520,1997,0,0,0,0
"11179",52540,1997,0,1,0,1
"11180",52560,1997,0,0,0,0
"11181",52565,1997,0,0,0,0
"11182",52573,1997,0,0,0,0
"11183",52585,1997,0,0,0,1
"11184",52612,1997,0,1,0,1
"11185",52621,1997,0,0,0,0
"11186",52678,1997,0,0,0,0
"11187",52683,1997,0,1,0,1
"11188",52685,1997,0,0,0,0
"11189",52687,1997,0,0,0,0
"11190",52693,1997,0,0,0,0
"11191",52694,1997,0,0,0,0
"11192",52696,1997,0,0,0,0
"11193",52699,1997,0,0,0,0
"11194",52720,1997,0,0,0,0
"11195",52786,1997,0,0,0,0
"11196",52788,1997,0,0,0,0
"11197",52835,1997,0,1,1,1
"11198",52838,1997,0,0,0,0
"11199",52885,1997,0,0,0,0
"11200",54001,1997,0,1,1,1
"11201",54003,1997,0,1,1,1
"11202",54051,1997,0,0,0,1
"11203",54099,1997,0,0,0,0
"11204",54109,1997,0,1,1,1
"11205",54125,1997,0,0,0,0
"11206",54128,1997,0,0,0,1
"11207",54172,1997,0,0,0,0
"11208",54174,1997,0,0,0,0
"11209",54206,1997,0,0,1,1
"11210",54223,1997,0,1,0,1
"11211",54239,1997,0,0,0,0
"11212",54245,1997,0,1,0,1
"11213",54250,1997,0,0,0,1
"11214",54261,1997,0,0,0,1
"11215",54313,1997,0,0,0,0
"11216",54344,1997,0,1,0,1
"11217",54347,1997,0,0,0,0
"11218",54377,1997,0,0,0,0
"11219",54385,1997,0,0,0,0
"11220",54398,1997,0,1,0,1
"11221",54405,1997,0,0,0,0
"11222",54418,1997,0,0,0,1
"11223",54480,1997,0,0,0,0
"11224",54498,1997,0,0,1,1
"11225",54518,1997,0,0,1,1
"11226",54520,1997,0,0,0,0
"11227",54553,1997,0,0,0,1
"11228",54599,1997,0,0,0,0
"11229",54660,1997,0,0,0,0
"11230",54670,1997,0,0,0,1
"11231",54673,1997,0,0,0,1
"11232",54680,1997,0,0,0,0
"11233",54720,1997,0,1,1,1
"11234",54743,1997,0,0,0,0
"11235",54800,1997,0,0,0,1
"11236",54810,1997,0,1,0,1
"11237",54820,1997,0,0,0,0
"11238",54871,1997,0,0,0,0
"11239",54874,1997,0,0,1,1
"11240",54998,1997,0,0,0,0
"11241",54999,1997,0,0,0,0
"11242",63001,1997,0,1,1,1
"11243",63111,1997,0,0,0,0
"11244",63130,1997,0,1,0,1
"11245",63190,1997,0,0,0,0
"11246",63212,1997,0,0,0,0
"11247",63272,1997,0,0,0,0
"11248",63302,1997,0,1,0,1
"11249",63401,1997,0,0,0,0
"11250",63470,1997,0,0,0,0
"11251",63548,1997,0,0,0,0
"11252",63594,1997,0,0,1,0
"11253",63690,1997,0,1,0,1
"11254",66001,1997,0,0,1,1
"11255",66045,1997,0,0,1,1
"11256",66075,1997,0,1,0,1
"11257",66088,1997,0,0,1,0
"11258",66170,1997,0,0,1,0
"11259",66318,1997,0,0,0,1
"11260",66383,1997,0,0,0,0
"11261",66400,1997,0,0,1,0
"11262",66440,1997,0,0,0,0
"11263",66456,1997,0,0,0,0
"11264",66572,1997,0,1,1,1
"11265",66594,1997,0,1,1,1
"11266",66682,1997,0,0,0,0
"11267",66687,1997,0,0,0,0
"11268",68001,1997,0,1,1,1
"11269",68013,1997,0,0,0,0
"11270",68020,1997,0,0,0,0
"11271",68051,1997,0,1,0,1
"11272",68077,1997,0,0,1,0
"11273",68079,1997,0,0,0,0
"11274",68081,1997,0,1,1,1
"11275",68092,1997,0,0,0,0
"11276",68101,1997,0,0,0,1
"11277",68121,1997,0,0,0,0
"11278",68132,1997,0,0,0,0
"11279",68147,1997,0,1,0,1
"11280",68152,1997,0,1,0,1
"11281",68160,1997,0,0,0,0
"11282",68162,1997,0,0,0,0
"11283",68167,1997,0,0,0,0
"11284",68169,1997,0,0,0,1
"11285",68176,1997,0,1,0,1
"11286",68179,1997,0,0,0,0
"11287",68190,1997,0,1,0,1
"11288",68207,1997,0,0,0,0
"11289",68209,1997,0,0,0,0
"11290",68211,1997,0,1,0,1
"11291",68217,1997,0,0,0,0
"11292",68229,1997,0,0,0,0
"11293",68235,1997,0,0,0,0
"11294",68245,1997,0,1,0,1
"11295",68250,1997,0,0,0,1
"11296",68255,1997,0,1,1,1
"11297",68264,1997,0,0,0,0
"11298",68266,1997,0,0,0,0
"11299",68271,1997,0,0,1,0
"11300",68276,1997,0,0,0,0
"11301",68296,1997,0,0,0,0
"11302",68298,1997,0,0,0,0
"11303",68307,1997,0,0,1,1
"11304",68318,1997,0,1,0,1
"11305",68320,1997,0,0,0,0
"11306",68322,1997,0,0,0,0
"11307",68324,1997,0,0,0,1
"11308",68327,1997,0,0,1,0
"11309",68344,1997,0,0,0,0
"11310",68368,1997,0,0,0,0
"11311",68370,1997,0,0,0,0
"11312",68377,1997,0,0,0,1
"11313",68385,1997,0,1,1,1
"11314",68397,1997,0,1,0,1
"11315",68406,1997,0,0,1,0
"11316",68418,1997,0,0,0,0
"11317",68425,1997,0,0,0,0
"11318",68432,1997,0,1,0,1
"11319",68444,1997,0,0,0,0
"11320",68464,1997,0,0,0,1
"11321",68468,1997,0,0,0,0
"11322",68498,1997,0,0,0,0
"11323",68500,1997,0,0,0,0
"11324",68502,1997,0,0,0,1
"11325",68522,1997,0,0,0,0
"11326",68524,1997,0,0,0,0
"11327",68533,1997,0,0,0,0
"11328",68547,1997,0,0,1,1
"11329",68549,1997,0,0,0,0
"11330",68572,1997,0,0,1,0
"11331",68573,1997,0,0,0,0
"11332",68575,1997,0,1,1,1
"11333",68615,1997,0,1,1,1
"11334",68655,1997,0,1,1,1
"11335",68669,1997,0,0,0,1
"11336",68673,1997,0,0,0,0
"11337",68679,1997,0,0,0,0
"11338",68682,1997,0,0,0,0
"11339",68684,1997,0,0,0,0
"11340",68686,1997,0,0,0,1
"11341",68689,1997,0,1,1,1
"11342",68705,1997,0,0,0,0
"11343",68720,1997,0,1,0,1
"11344",68745,1997,0,1,0,1
"11345",68755,1997,0,1,0,1
"11346",68770,1997,0,0,0,0
"11347",68773,1997,0,1,0,1
"11348",68780,1997,0,1,0,1
"11349",68820,1997,0,0,0,0
"11350",68855,1997,0,0,0,0
"11351",68861,1997,0,1,0,1
"11352",68867,1997,0,0,0,0
"11353",68872,1997,0,0,0,0
"11354",68895,1997,0,0,1,1
"11355",70001,1997,0,1,1,1
"11356",70110,1997,0,1,0,1
"11357",70124,1997,0,0,1,0
"11358",70204,1997,0,0,1,0
"11359",70215,1997,0,0,1,0
"11360",70221,1997,0,0,0,0
"11361",70230,1997,0,1,1,1
"11362",70233,1997,0,0,0,0
"11363",70235,1997,0,1,1,1
"11364",70265,1997,0,1,1,1
"11365",70400,1997,0,1,0,1
"11366",70418,1997,0,0,0,0
"11367",70429,1997,0,0,1,1
"11368",70473,1997,0,0,1,0
"11369",70508,1997,0,1,1,1
"11370",70523,1997,0,0,0,0
"11371",70670,1997,0,0,1,0
"11372",70678,1997,0,0,1,0
"11373",70702,1997,0,0,1,0
"11374",70708,1997,0,0,1,0
"11375",70713,1997,1,1,1,1
"11376",70717,1997,0,0,0,0
"11377",70742,1997,0,1,1,1
"11378",70771,1997,0,1,1,1
"11379",70820,1997,0,0,1,0
"11380",70823,1997,0,1,0,1
"11381",73001,1997,0,1,1,1
"11382",73024,1997,0,0,0,0
"11383",73026,1997,0,0,1,1
"11384",73030,1997,0,0,0,0
"11385",73043,1997,0,0,1,1
"11386",73055,1997,0,0,1,1
"11387",73067,1997,0,1,1,1
"11388",73124,1997,0,1,0,1
"11389",73148,1997,0,0,0,0
"11390",73152,1997,0,0,0,0
"11391",73168,1997,0,1,1,1
"11392",73200,1997,0,0,0,0
"11393",73217,1997,0,0,1,1
"11394",73226,1997,0,1,1,1
"11395",73236,1997,0,1,1,1
"11396",73268,1997,0,0,1,0
"11397",73270,1997,0,0,0,1
"11398",73275,1997,0,0,0,0
"11399",73283,1997,0,0,1,1
"11400",73319,1997,0,0,0,0
"11401",73347,1997,0,0,1,0
"11402",73349,1997,0,0,1,0
"11403",73352,1997,0,1,1,1
"11404",73408,1997,0,0,1,1
"11405",73411,1997,1,0,1,1
"11406",73443,1997,0,0,1,0
"11407",73449,1997,0,0,1,0
"11408",73461,1997,0,0,0,0
"11409",73483,1997,0,1,1,1
"11410",73504,1997,0,0,0,0
"11411",73520,1997,0,0,0,0
"11412",73547,1997,0,0,0,0
"11413",73555,1997,0,1,1,1
"11414",73563,1997,0,1,0,1
"11415",73585,1997,0,0,1,0
"11416",73616,1997,0,1,1,1
"11417",73622,1997,0,0,0,0
"11418",73624,1997,0,1,1,1
"11419",73671,1997,0,1,1,1
"11420",73675,1997,0,1,1,1
"11421",73678,1997,0,0,0,0
"11422",73686,1997,0,1,0,1
"11423",73770,1997,0,0,0,0
"11424",73854,1997,0,0,1,0
"11425",73861,1997,0,0,1,1
"11426",73870,1997,0,0,0,1
"11427",73873,1997,0,0,1,0
"11428",76001,1997,0,1,1,1
"11429",76020,1997,0,0,0,0
"11430",76036,1997,0,0,0,0
"11431",76041,1997,0,0,0,0
"11432",76054,1997,0,0,0,0
"11433",76100,1997,0,0,0,0
"11434",76109,1997,0,1,1,1
"11435",76111,1997,0,1,1,1
"11436",76113,1997,0,0,0,0
"11437",76122,1997,0,0,0,0
"11438",76126,1997,0,0,1,0
"11439",76130,1997,0,0,1,0
"11440",76147,1997,0,0,1,0
"11441",76233,1997,0,1,1,1
"11442",76243,1997,0,0,0,0
"11443",76246,1997,0,0,0,0
"11444",76248,1997,0,1,0,1
"11445",76250,1997,0,0,0,0
"11446",76275,1997,0,0,1,0
"11447",76306,1997,0,0,0,0
"11448",76318,1997,0,0,1,0
"11449",76364,1997,0,1,1,1
"11450",76377,1997,0,0,0,0
"11451",76400,1997,0,0,0,0
"11452",76403,1997,0,0,0,0
"11453",76497,1997,0,0,1,0
"11454",76520,1997,0,0,1,0
"11455",76563,1997,0,1,1,1
"11456",76606,1997,0,0,0,0
"11457",76616,1997,0,0,0,0
"11458",76622,1997,0,0,0,0
"11459",76670,1997,0,0,0,0
"11460",76736,1997,0,0,1,0
"11461",76823,1997,0,0,0,0
"11462",76828,1997,0,0,0,0
"11463",76834,1997,0,1,1,1
"11464",76845,1997,0,0,0,0
"11465",76863,1997,0,0,0,0
"11466",76869,1997,0,0,0,0
"11467",76890,1997,0,0,0,0
"11468",76892,1997,0,0,1,0
"11469",76895,1997,0,0,0,0
"11470",81001,1997,0,1,1,1
"11471",81065,1997,0,1,1,1
"11472",81220,1997,0,0,1,0
"11473",81300,1997,0,1,0,1
"11474",81591,1997,0,1,1,1
"11475",81736,1997,0,0,1,1
"11476",81794,1997,0,1,1,1
"11477",85001,1997,1,1,1,1
"11478",85010,1997,0,1,1,1
"11479",85015,1997,0,1,0,1
"11480",85125,1997,0,1,1,1
"11481",85136,1997,0,0,0,0
"11482",85139,1997,0,1,1,1
"11483",85162,1997,0,0,1,0
"11484",85225,1997,0,1,1,1
"11485",85230,1997,0,0,1,0
"11486",85250,1997,0,0,0,0
"11487",85263,1997,0,1,1,1
"11488",85279,1997,0,0,0,0
"11489",85300,1997,0,0,1,0
"11490",85315,1997,0,0,0,0
"11491",85325,1997,0,0,1,0
"11492",85400,1997,0,1,0,1
"11493",85410,1997,0,0,1,1
"11494",85430,1997,1,1,1,1
"11495",85440,1997,0,1,1,1
"11496",86001,1997,0,1,1,1
"11497",86219,1997,0,0,0,0
"11498",86320,1997,0,1,0,1
"11499",86568,1997,0,1,1,1
"11500",86569,1997,0,0,0,0
"11501",86571,1997,0,1,0,1
"11502",86573,1997,0,1,0,1
"11503",86749,1997,0,0,1,0
"11504",86755,1997,0,0,0,0
"11505",86757,1997,0,1,0,1
"11506",86760,1997,0,0,0,0
"11507",86865,1997,0,1,1,1
"11508",86865,1997,0,1,1,1
"11509",86885,1997,0,0,0,0
"11510",86999,1997,0,0,0,0
"11511",88001,1997,0,0,0,0
"11512",88564,1997,0,0,0,0
"11513",91001,1997,0,1,1,1
"11514",91263,1997,0,0,0,0
"11515",91405,1997,0,0,0,0
"11516",91407,1997,0,0,0,0
"11517",91430,1997,0,0,0,0
"11518",91460,1997,0,0,0,0
"11519",91530,1997,0,0,0,0
"11520",91536,1997,0,0,0,0
"11521",91540,1997,0,0,0,0
"11522",91669,1997,0,0,0,0
"11523",91798,1997,0,0,0,0
"11524",94001,1997,0,1,0,1
"11525",94343,1997,0,1,0,1
"11526",94663,1997,0,0,0,0
"11527",94883,1997,0,0,0,0
"11528",94884,1997,0,0,0,0
"11529",94885,1997,0,0,0,0
"11530",94886,1997,0,0,0,0
"11531",94887,1997,0,0,0,0
"11532",94888,1997,0,0,0,0
"11533",95001,1997,0,1,1,1
"11534",95015,1997,0,1,0,1
"11535",95025,1997,0,1,0,1
"11536",95200,1997,0,1,1,1
"11537",97001,1997,0,1,0,1
"11538",97161,1997,0,0,0,0
"11539",97511,1997,0,0,0,0
"11540",97666,1997,0,0,0,0
"11541",5001,1998,1,1,1,1
"11542",5002,1998,1,1,1,1
"11543",5004,1998,0,1,0,1
"11544",5021,1998,0,0,0,0
"11545",5030,1998,0,0,0,0
"11546",5031,1998,0,0,1,1
"11547",5034,1998,0,0,1,1
"11548",5036,1998,0,1,1,1
"11549",5038,1998,0,1,1,1
"11550",5040,1998,0,0,1,1
"11551",5042,1998,0,0,0,0
"11552",5044,1998,0,0,1,0
"11553",5045,1998,1,1,1,1
"11554",5051,1998,0,0,0,0
"11555",5055,1998,0,0,0,1
"11556",5059,1998,0,0,0,0
"11557",5079,1998,0,0,1,1
"11558",5086,1998,0,1,1,1
"11559",5088,1998,0,1,1,1
"11560",5091,1998,1,0,1,1
"11561",5093,1998,0,1,0,1
"11562",5101,1998,0,0,1,1
"11563",5107,1998,0,0,0,0
"11564",5113,1998,0,1,0,1
"11565",5120,1998,0,0,0,1
"11566",5125,1998,1,1,1,1
"11567",5129,1998,0,1,0,1
"11568",5134,1998,0,1,0,1
"11569",5138,1998,1,0,1,0
"11570",5142,1998,0,0,0,0
"11571",5145,1998,0,0,0,0
"11572",5147,1998,0,0,1,0
"11573",5148,1998,0,0,1,1
"11574",5150,1998,0,1,1,1
"11575",5154,1998,0,0,1,1
"11576",5172,1998,1,1,1,1
"11577",5190,1998,0,0,0,0
"11578",5197,1998,0,1,1,1
"11579",5206,1998,0,0,0,1
"11580",5209,1998,0,1,0,1
"11581",5212,1998,0,0,0,0
"11582",5234,1998,0,1,0,1
"11583",5237,1998,0,1,1,1
"11584",5240,1998,0,0,1,0
"11585",5250,1998,0,0,0,1
"11586",5264,1998,1,1,1,1
"11587",5266,1998,0,0,1,0
"11588",5282,1998,0,0,1,0
"11589",5284,1998,0,1,0,1
"11590",5306,1998,0,0,0,0
"11591",5308,1998,0,1,1,1
"11592",5310,1998,0,0,0,1
"11593",5313,1998,0,0,1,1
"11594",5315,1998,0,1,0,1
"11595",5318,1998,0,1,1,1
"11596",5321,1998,1,1,1,1
"11597",5347,1998,0,0,1,0
"11598",5353,1998,0,0,0,1
"11599",5360,1998,0,1,1,1
"11600",5361,1998,1,0,1,0
"11601",5364,1998,0,0,0,0
"11602",5368,1998,0,0,1,0
"11603",5376,1998,1,0,1,0
"11604",5380,1998,0,0,0,1
"11605",5390,1998,0,0,0,0
"11606",5400,1998,1,1,1,1
"11607",5411,1998,0,1,1,1
"11608",5425,1998,0,0,0,0
"11609",5440,1998,0,1,1,1
"11610",5467,1998,0,0,0,0
"11611",5475,1998,0,0,0,1
"11612",5480,1998,1,1,1,1
"11613",5483,1998,0,1,1,1
"11614",5490,1998,1,0,1,0
"11615",5495,1998,0,0,0,1
"11616",5501,1998,0,0,0,0
"11617",5541,1998,0,1,1,1
"11618",5543,1998,0,0,0,0
"11619",5576,1998,0,0,1,1
